stem,style,lpips,ssim,histogram_distance
thanh5+𫐹,thanh5,0.1529841274023056,0.6082522194228914,0.46163381417618155
thanh5+󱌔,thanh5,0.10756955295801163,0.6098716633459508,0.23451933360092045
thanh5+𩂄,thanh5,0.13530653715133667,0.6373758647786367,0.2860124159051865
thanh5+𤉕,thanh5,0.1027238667011261,0.622454934374007,0.2543836447371089
thanh5+󱟜,thanh5,0.11178765445947647,0.43571173197375757,0.3129017525819721
thanh5+󱛵,thanh5,0.10703743249177933,0.58041750883041,0.279278024659013
thanh5+󰺥,thanh5,0.13480819761753082,0.581653012782965,0.3865400381526111
thanh5+𢠿,thanh5,0.08964897692203522,0.6464965283318908,0.2953879463238155
thanh5+󱯧,thanh5,0.1245974749326706,0.6348845025076655,0.3655721288664721
thanh5+𤲼,thanh5,0.1256154477596283,0.5194970763040728,0.3707977631528907
thanh5+󱫗,thanh5,0.1162942424416542,0.5947121314068093,0.2485580618752445
thanh5+󱯄,thanh5,0.14448902010917664,0.5072802914562788,0.4201361999386191
thanh5+𠊙,thanh5,0.1059894859790802,0.6505174013249231,0.21553391471487993
thanh5+󰴾,thanh5,0.06852993369102478,0.7256875236031596,0.1383265136342293
thanh5+𨊌,thanh5,0.1170145720243454,0.49456598596313767,0.31711778738036106
thanh5+󱨨,thanh5,0.1748945266008377,0.5608853625482911,0.3972739665872233
thanh5+𡌩,thanh5,0.10768653452396393,0.6692241105201596,0.2521120477352082
thanh5+𤁔,thanh5,0.15159255266189575,0.5869216434306308,0.2522076741939681
thanh5+𨆟,thanh5,0.14520776271820068,0.5187874335985794,0.7404041347986937
thanh5+󱣗,thanh5,0.12834331393241882,0.2882256414733012,0.3619464890928914
thanh5+𢲠,thanh5,0.0903192088007927,0.6490565314849917,0.24684176449315806
thanh5+𦝇,thanh5,0.14263872802257538,0.6259208971439415,0.32868333716357373
thanh5+𣒠,thanh5,0.11106233298778534,0.6416521469521245,0.2230937260514868
thanh5+󱫴,thanh5,0.1433531790971756,0.5963663543629255,0.28376406087484235
thanh5+󱨿,thanh5,0.09525615721940994,0.6985964720263774,0.2780775069697935
thanh5+𬏇,thanh5,0.07976052165031433,0.7185326955523365,0.16988924371002836
thanh5+󱯑,thanh5,0.12538912892341614,0.4996729872551982,0.3441995962764719
thanh5+𩀳,thanh5,0.11083126813173294,0.6350137969370584,0.2897412104574553
thanh5+󱹿,thanh5,0.11733844131231308,0.5572701607182062,0.23722385209047428
thanh5+󱟎,thanh5,0.11120869219303131,0.4692540917941828,0.3955981161696401
thanh5+𢅄,thanh5,0.10639071464538574,0.5594764566432434,0.407850040227973
thanh5+𣖗,thanh5,0.09942680597305298,0.5663283056510817,0.27457650738880796
thanh5+㖵,thanh5,0.11594179272651672,0.7011447242577529,0.14850771561308043
thanh5+󱚚,thanh5,0.16421042382717133,0.5183953458184537,0.49262053081777085
thanh5+󱧨,thanh5,0.11011241376399994,0.5487091193975143,0.33434783550811503
thanh5+󱛣,thanh5,0.10556687414646149,0.6390762687092845,0.20171413712106653
thanh5+𫵞,thanh5,0.13406500220298767,0.584136611288015,0.424404350472462
thanh5+𫫜,thanh5,0.09309035539627075,0.6902992867088605,0.22062163907655583
thanh5+挒,thanh5,0.11522027105093002,0.5615307206860977,0.2433960707383859
thanh5+󰛈,thanh5,0.1275905966758728,0.6686265311786582,0.3002382052057935
thanh5+󱞖,thanh5,0.12931188941001892,0.6531569582811833,0.24587731739236932
thanh5+𩂀,thanh5,0.1432923525571823,0.6438593660916102,0.24491560183934302
thanh5+󱙴,thanh5,0.125460684299469,0.6262183502956294,0.28313527610908723
thanh5+𢷰,thanh5,0.11536715924739838,0.5090226390146251,0.40039334572575314
thanh5+𠿱,thanh5,0.1166599690914154,0.5801943816827565,0.5585942955359754
thanh5+󱞠,thanh5,0.13935837149620056,0.3962150909564565,0.4965842065120201
thanh5+󱞒,thanh5,0.12509895861148834,0.5242576710835608,0.1745689652404757
thanh5+󱜝,thanh5,0.16372768580913544,0.5844840207504293,0.1545832491322974
thanh5+𩸴,thanh5,0.07691249996423721,0.6283049499889485,0.25227013098997675
thanh5+𡂉,thanh5,0.13213053345680237,0.6343296668044536,0.27295849875233447
thanh5+洅,thanh5,0.13466095924377441,0.5558431361838315,0.24043909483629058
thanh5+󱛺,thanh5,0.11195582896471024,0.5223587281090613,0.43008728246853495
thanh5+㗌,thanh5,0.0862860381603241,0.7283033331598899,0.12072743051689973
thanh5+𠺮,thanh5,0.120502769947052,0.7103414520697111,0.1528616522697388
thanh5+󰮡,thanh5,0.09837714582681656,0.638167796162206,0.20840108694709616
thanh5+𢢈,thanh5,0.10805670917034149,0.6209976528287519,0.24826479746597596
thanh5+𤯱,thanh5,0.12480991333723068,0.4821447105899177,0.2575434965262107
thanh5+𠻱,thanh5,0.08837933838367462,0.6869186487616243,0.209944022561682
thanh5+𡮥,thanh5,0.11943662166595459,0.42444948182887665,0.24747656178298302
thanh5+𦀌,thanh5,0.09752700477838516,0.5447953576857223,0.21756756636012545
thanh5+𤶹,thanh5,0.08348933607339859,0.6491181292164224,0.3241792272049358
thanh5+󱛆,thanh5,0.11390113830566406,0.6861626205413366,0.2417641258202828
thanh5+󱋭,thanh5,0.13709840178489685,0.6045893300657266,0.31909036971842747
thanh5+󱞅,thanh5,0.08899326622486115,0.6251079761576593,0.1662690506329589
thanh5+𬕻,thanh5,0.12654130160808563,0.5425104888310174,0.4730215266752878
thanh5+𬓓,thanh5,0.13251370191574097,0.2496713044123708,0.3258306149613535
thanh5+𡃙,thanh5,0.09650909900665283,0.6492764265223492,0.2714109395219992
thanh5+𡓾,thanh5,0.15276148915290833,0.5218572007252755,0.26045405287588236
thanh5+𠸬,thanh5,0.09716679155826569,0.6784736026025454,0.16707531881190166
thanh5+𠻆,thanh5,0.09850957244634628,0.674028322910499,0.21009473435626472
thanh5+󱤉,thanh5,0.10693473368883133,0.6354776496405409,0.3633396801545013
thanh5+𬗏,thanh5,0.10726936906576157,0.5886156628828306,0.2636211194179649
thanh5+𡅍,thanh5,0.1369141787290573,0.6029520054031865,0.36621583074655417
thanh5+󱧀,thanh5,0.11010515689849854,0.6095234608727382,0.2581934984534327
thanh5+󰮝,thanh5,0.0937412828207016,0.5139851404929525,0.2691077606497981
thanh5+𥮈,thanh5,0.11603546142578125,0.5079237726199839,0.2148791464820837
thanh5+󱫳,thanh5,0.12447082996368408,0.6684426431121855,0.20245534554763997
thanh5+𰦫,thanh5,0.09197432547807693,0.6796023084155249,0.18417500107681598
thanh5+𧋅,thanh5,0.12274911254644394,0.5481014360119867,0.2498144280144544
thanh5+󱬧,thanh5,0.09860873222351074,0.5944983928213164,0.17286589886639145
thanh5+𡅩,thanh5,0.1391262412071228,0.5638484956064506,0.2772198402679416
thanh5+󰂻,thanh5,0.06627131998538971,0.7494681570550665,0.12933903231278351
thanh5+𤬪,thanh5,0.09579072892665863,0.6378860314095227,0.19991440507651484
thanh5+𡜒,thanh5,0.06291374564170837,0.6902867897180643,0.18473746167331564
thanh5+󱞡,thanh5,0.10443092882633209,0.5499401925655876,0.4441626855302904
thanh5+𫏝,thanh5,0.12344402819871902,0.4809330647071825,0.2501687273370787
thanh5+啩,thanh5,0.09041298180818558,0.5918251540155255,0.17238873129197238
thanh5+𢴎,thanh5,0.11785838007926941,0.5330930558601538,0.34800296744761433
thanh5+󱎶,thanh5,0.1540469229221344,0.48433365185210553,0.4080100940516893
thanh5+𦛲,thanh5,0.12721195816993713,0.5567994520267521,0.2798711145402251
thanh5+󱜉,thanh5,0.10315551608800888,0.6318088696452501,0.33966691956851397
thanh5+󱝾,thanh5,0.1290770322084427,0.5513030298567397,0.3339845716015251
thanh5+󱗘,thanh5,0.12585508823394775,0.5786576894412013,0.2743067358003084
thanh5+󱜫,thanh5,0.138880655169487,0.5963106390080367,0.2194304655056738
thanh5+󱡴,thanh5,0.13626044988632202,0.5046812361631673,0.28229614377833395
thanh5+󱛋,thanh5,0.11932673305273056,0.6014996112144836,0.29129662511382676
thanh5+𠿴,thanh5,0.12508168816566467,0.6479872145454411,0.2549002701884139
thanh5+𫅰,thanh5,0.1158810704946518,0.5173995197642042,0.40690962337604647
thanh5+𤳧,thanh5,0.13475672900676727,0.5815785784680918,0.2021461637365439
thanh5+󱛹,thanh5,0.12057851999998093,0.6365746902773123,0.24812473633455837
thanh5+󰊎,thanh5,0.07673194259405136,0.6788343442374984,0.24440352506563326
thanh5+󱱣,thanh5,0.1381956785917282,0.571802734193581,0.4595615444903583
thanh5+󱞼,thanh5,0.10636228322982788,0.6369586177982157,0.21118098279698838
thanh5+󱟬,thanh5,0.09277325123548508,0.6682110150192062,0.11432192808782161
thanh5+𬖩,thanh5,0.1264970749616623,0.6129208238941681,0.2986343270439542
thanh5+𠬖,thanh5,0.10477058589458466,0.605147690190857,0.2820497141194875
thanh5+𬧡,thanh5,0.12530530989170074,0.6658553501756981,0.22577481336462857
thanh5+𪥾,thanh5,0.09719076752662659,0.7020193296341852,0.22982998728705528
thanh5+󱤥,thanh5,0.09403730928897858,0.61775056340551,0.22821935486539321
thanh5+𠚐,thanh5,0.07988759875297546,0.6859145083436982,0.16297476987050155
thanh5+𨡨,thanh5,0.11851521581411362,0.600132464203723,0.295839912167524
thanh5+𬪽,thanh5,0.09307844936847687,0.7179069024088283,0.14170639769226753
thanh5+󱝞,thanh5,0.08659957349300385,0.6525620548301296,0.18153713610935882
thanh5+󱼒,thanh5,0.11037576198577881,0.6394928521409093,0.24895138006989945
thanh5+𦵠,thanh5,0.09536292403936386,0.6661309483253968,0.24306984312990307
thanh5+檤,thanh5,0.12546832859516144,0.6438206068761742,0.27968507811714205
thanh5+󱳬,thanh5,0.12464596331119537,0.6710685805443594,0.25190771833761366
thanh5+㖗,thanh5,0.09552475064992905,0.6988458287345269,0.16598782899842038
thanh5+𬓛,thanh5,0.08696818351745605,0.6496741367317933,0.18288625038730552
thanh5+󱙥,thanh5,0.1134270429611206,0.627844095635947,0.24570604915036065
thanh5+𪦎,thanh5,0.14047706127166748,0.3742109350647521,0.3205818116851306
thanh5+㙩,thanh5,0.1328938901424408,0.5944970339756958,0.27389056709735576
thanh5+󱰺,thanh5,0.1120665892958641,0.5229951963383368,0.5270610124804636
thanh5+𡄾,thanh5,0.12810687720775604,0.5150780338960699,0.3285971356594119
thanh5+󱲰,thanh5,0.1669849306344986,0.41033022196706853,0.3667412469911397
thanh5+󱋙,thanh5,0.10149870067834854,0.5894514473793984,0.20434635275564225
thanh5+󱋇,thanh5,0.08944746851921082,0.690866743840203,0.19355481211167128
thanh5+󱦙,thanh5,0.12536746263504028,0.5315309333248522,0.4086991527484929
thanh5+𪭟,thanh5,0.11667998880147934,0.5444597094853494,0.12690164332200302
thanh5+𠌊,thanh5,0.11120592057704926,0.6632707597755714,0.19288827206076078
thanh5+𪡿,thanh5,0.11396846920251846,0.656077849458645,0.26806890972965797
thanh5+𧞣,thanh5,0.1305316984653473,0.3081310048958786,0.28754286237892485
thanh5+𧜐,thanh5,0.10347194224596024,0.6569965140831365,0.24040967641935407
thanh5+󱓍,thanh5,0.1089845597743988,0.6558255293998791,0.2766611237948993
thanh5+𠾲,thanh5,0.1345091611146927,0.5615831409533447,0.3363189105362902
thanh5+𬉌,thanh5,0.1049780547618866,0.663077231788134,0.2385980678845553
thanh5+𠵴,thanh5,0.1272130310535431,0.589409583254041,0.3015112031426874
thanh5+󱞲,thanh5,0.1205553263425827,0.5483939927012513,0.260055333075202
thanh5+󰤴,thanh5,0.08600561320781708,0.7548009813864168,0.10888607548053743
thanh5+𡖡,thanh5,0.111790731549263,0.6577567152488395,0.23322085094322795
thanh5+𫪄,thanh5,0.10075096786022186,0.6411491663858551,0.15386579280556648
thanh5+𫴇,thanh5,0.12191566824913025,0.595840394489612,0.259242282060542
thanh5+󱟡,thanh5,0.16289132833480835,0.5603895576972331,0.4039872266621711
thanh5+󱀰,thanh5,0.12910392880439758,0.4690600081111481,13.215570605222837
thanh5+󰌋,thanh5,0.08210346102714539,0.7185591227364432,0.17443578943665575
thanh5+𪝪,thanh5,0.09764827787876129,0.6202927505740308,0.30376315937147386
thanh5+𢯝,thanh5,0.1117449402809143,0.7210431075860332,0.17018599247438307
thanh5+𪱎,thanh5,0.15453524887561798,0.3412679174003887,0.7511896831955455
thanh5+󰬪,thanh5,0.11135805398225784,0.5863295506664228,0.3655555057244118
thanh5+𡑲,thanh5,0.1170991063117981,0.6172230896168877,0.1964145245066166
thanh5+𬃴,thanh5,0.09532400965690613,0.6129951724205522,0.2900021532696504
thanh5+𪢷,thanh5,0.09437047690153122,0.6980105777232133,0.19036486231574581
thanh5+𠶈,thanh5,0.12432396411895752,0.65353252004235,0.13415151729396255
thanh5+𪀆,thanh5,0.11661574244499207,0.5459049996220652,0.33787015569723655
thanh5+𦲹,thanh5,0.07543635368347168,0.6924349396483275,0.21594626858847654
thanh5+󱜶,thanh5,0.09518083930015564,0.6996631005752917,0.20482230152043332
thanh5+𡫡,thanh5,0.11555635929107666,0.5842496809998945,0.28622570451809765
thanh5+󰁂,thanh5,0.18423929810523987,0.44554185017987946,0.24566341768502753
thanh5+󰬽,thanh5,0.1427353471517563,0.40947565121018137,0.28819316046022
thanh5+𡂄,thanh5,0.11768945306539536,0.6157698373725261,0.27729271703598296
thanh5+䐥,thanh5,0.13629013299942017,0.5315380495097684,0.4060762921705583
thanh5+𫮡,thanh5,0.14062915742397308,0.5695135305143936,0.23174663603506718
thanh5+𡚎,thanh5,0.11301220953464508,0.5941232576633316,0.3662154674723661
thanh5+󰊈,thanh5,0.09674032032489777,0.6997960530831682,0.2124157913844673
thanh5+󱪱,thanh5,0.10921183228492737,0.6157245061266396,0.2912581140440221
thanh5+󰢜,thanh5,0.12391220033168793,0.5345614242665653,0.4177365815735388
thanh5+𡃜,thanh5,0.10378620028495789,0.6740335777387705,0.2375665517939111
thanh5+󱓇,thanh5,0.16481351852416992,0.46291314348832663,0.5257024518726625
thanh5+󱫟,thanh5,0.1327323317527771,0.47997308886457546,0.48046777252314943
thanh5+󱮾,thanh5,0.16714058816432953,0.4305315102747587,0.3694476371440742
thanh5+󱠠,thanh5,0.11074516177177429,0.5759716155311284,0.3235941358921621
thanh5+𫽦,thanh5,0.13480797410011292,0.5378756515942342,0.29337139631978104
thanh5+㨲,thanh5,0.09748274087905884,0.6246496673439467,0.291977083924482
thanh5+𬊭,thanh5,0.10007727146148682,0.653039766270005,0.26289712286364897
thanh5+󱩙,thanh5,0.11801809817552567,0.5659655198791085,0.3631443649860044
thanh5+󱟛,thanh5,0.10930786281824112,0.5455814150247414,0.3729197956381474
thanh5+󰬨,thanh5,0.08796414732933044,0.6809063053811343,0.21488261423787058
thanh5+󰛕,thanh5,0.15008962154388428,0.49186420252506285,0.42663697833534714
thanh5+𪢒,thanh5,0.10399188846349716,0.6576580999838244,0.25653220513095687
thanh5+󰬲,thanh5,0.07721032202243805,0.5920909494147889,0.20850114941440534
thanh5+𬄪,thanh5,0.12504850327968597,0.5604010537206552,0.23455886798488826
thanh5+㘢,thanh5,0.09107118844985962,0.7358979908583255,0.18112734499951413
thanh5+𥵉,thanh5,0.12190254777669907,0.6065894872919451,1.1142626533574929
thanh5+𡃓,thanh5,0.13740763068199158,0.48897375272567617,0.24216510594965004
thanh5+𡑭,thanh5,0.11867270618677139,0.651372109412606,0.37202033648344607
thanh5+𬡶,thanh5,0.12271737307310104,0.5908817090437677,0.4072550157167014
thanh5+鮗,thanh5,0.10263098776340485,0.6127945410313207,0.3444743751972669
thanh5+󱞔,thanh5,0.1337883174419403,0.5821645172976337,0.4612007727871669
thanh5+蓸,thanh5,0.11228586733341217,0.5961399825846666,0.17953824285471542
thanh5+󱜖,thanh5,0.17759783565998077,0.6240442989294911,0.26447209604238137
thanh5+𪤠,thanh5,0.1376323252916336,0.5607374867730145,0.2674604947186497
thanh5+𡀲,thanh5,0.09345415979623795,0.6747990349130231,0.2354957613714647
thanh5+𪻋,thanh5,0.08765608817338943,0.6697084851060604,0.2535245785581758
thanh5+󰣡,thanh5,0.0919162780046463,0.6848021650595026,0.18034896350820095
thanh5+𪷘,thanh5,0.1533406376838684,0.40669796170910477,0.43505122305519106
thanh5+𪣮,thanh5,0.11065734922885895,0.6069834379496332,0.25593035741911857
thanh5+󱛦,thanh5,0.10726162046194077,0.628215438466158,0.2766297104705922
thanh5+󱱀,thanh5,0.17368832230567932,0.5217538681024921,0.6781256890365049
thanh5+𬄃,thanh5,0.11846378445625305,0.5143050786855766,0.29962519741918897
thanh5+𫮒,thanh5,0.12674173712730408,0.6289957954643791,0.3900135405119463
thanh5+𦨭,thanh5,0.10387083888053894,0.7228677394153668,0.21031247034236814
thanh5+𥙒,thanh5,0.1518080234527588,0.4389919085217376,0.33216482702961675
thanh5+𩠱,thanh5,0.17458981275558472,0.43701122240507095,0.4811032983720675
thanh5+㖏,thanh5,0.10806626081466675,0.6142859059534129,0.1430185541818536
thanh5+󱘧,thanh5,0.13197821378707886,0.5207602089216101,0.39517552160533337
thanh5+𨨨,thanh5,0.09230047464370728,0.6282634953054254,0.36783471863427825
thanh5+󱤑,thanh5,0.09621462970972061,0.640220298252308,0.22768619277275567
thanh5+𠾬,thanh5,0.15002450346946716,0.39215183770282974,0.27699135930134383
thanh5+𫪦,thanh5,0.08911377936601639,0.5802553318975306,0.2687662076805564
thanh5+𤁯,thanh5,0.153826043009758,0.5379832591836964,0.4195428326976949
thanh5+𦲼,thanh5,0.07134730368852615,0.6878782607120976,0.18165728076089868
thanh5+󰢷,thanh5,0.12293276190757751,0.6515301719033637,0.2771610275444271
thanh5+㖕,thanh5,0.09295514225959778,0.7844963689917225,0.1339906673699239
thanh5+𪞀,thanh5,0.08303367346525192,0.6984459626876722,0.2238901990130103
thanh5+𢀦,thanh5,0.09318884462118149,0.6858600087311709,0.3219477053207429
thanh5+󱞇,thanh5,0.10863329470157623,0.6288878323560299,0.27905654111438555
thanh5+𬠥,thanh5,0.1047171801328659,0.568336548751234,0.3143896899802649
thanh5+𪡽,thanh5,0.1068408191204071,0.5801775114441344,0.26198117092951717
thanh5+𢭿,thanh5,0.10765231400728226,0.62013848981258,0.226537310567179
thanh5+𠽇,thanh5,0.118551105260849,0.6175579282511285,0.35496442482770424
thanh5+婫,thanh5,0.09597336500883102,0.6697743191710794,0.2156296022658002
thanh5+𣞄,thanh5,0.09510274231433868,0.6555169010735666,0.2518984808813675
thanh5+𠻉,thanh5,0.1178913488984108,0.6633810892148109,0.23982727241957705
thanh5+󱛱,thanh5,0.13055607676506042,0.6278498308469579,0.2899425306388226
thanh5+𩚧,thanh5,0.12882712483406067,0.6254628571230681,0.31143516524500936
thanh5+𥴙,thanh5,0.1186048835515976,0.6227741614040908,0.2970624103858493
thanh5+𰈏,thanh5,0.11535204201936722,0.6675433178722311,0.27774620450791
thanh5+󱮺,thanh5,0.137971431016922,0.48353269153029693,0.3280618358139144
thanh5+𡄰,thanh5,0.1065186858177185,0.6265630646744926,0.3462181190980715
thanh5+󰭂,thanh5,0.14165858924388885,0.4611069686930052,0.16845410076334943
thanh5+𫕹,thanh5,0.15676388144493103,0.6022046210823321,13.457311601303362
thanh5+󱥥,thanh5,0.12381713837385178,0.5533725881545588,0.48911649733449963
thanh5+𪂱,thanh5,0.09389229118824005,0.6391086633099781,0.3661166510071195
thanh5+󱤍,thanh5,0.12894083559513092,0.5622198605323421,0.4008457810222043
thanh5+󱭘,thanh5,0.15199178457260132,0.5102001374460938,0.36802422222696096
thanh5+󰭔,thanh5,0.10432270914316177,0.5527615703286388,0.2696957369429012
thanh5+󱰭,thanh5,0.09193319082260132,0.660387877380092,0.23269919142114423
thanh5+𤉓,thanh5,0.08858617395162582,0.7332860468071958,0.1712817430637703
thanh5+𨄿,thanh5,0.15958760678768158,0.4934777846462784,0.6130311952892882
thanh5+𪡫,thanh5,0.09969663619995117,0.677048008003827,0.1979595018673563
thanh5+󱧖,thanh5,0.14223487675189972,0.5168736022975357,2.2866500263408804
thanh5+󱙉,thanh5,0.11882489919662476,0.6117832596879935,0.26708687724817093
thanh5+㷝,thanh5,0.1217116266489029,0.5940766920920477,0.3471356595709214
thanh5+抋,thanh5,0.0891733467578888,0.7300252514911031,0.1521630650806278
thanh5+𫉮,thanh5,0.1232670247554779,0.6630142393541699,0.2966186183587281
thanh5+󱤗,thanh5,0.10513249784708023,0.5676525876955557,0.3338398511726046
thanh5+𪧺,thanh5,0.11456616967916489,0.6040283882855098,0.21221270586593502
thanh5+𡎤,thanh5,0.12599243223667145,0.5576461489379576,0.21539670148341952
thanh5+󱥪,thanh5,0.10845617949962616,0.4080756345717159,0.2076869030632231
thanh5+󱦐,thanh5,0.11548727750778198,0.5408960091793134,0.3248027123000801
thanh5+󱟱,thanh5,0.13755857944488525,0.6793867382926957,0.17652800503889873
thanh5+𪰰,thanh5,0.1223946139216423,0.5270759816571956,0.19409151287308157
thanh5+堹,thanh5,0.0895531177520752,0.7004695150753766,0.20481017487158626
thanh5+𤏦,thanh5,0.11220376938581467,0.48376787824615386,0.29537144348540617
thanh5+𪾭,thanh5,0.09693519026041031,0.6028474455810721,0.21677173091359922
thanh5+󱞗,thanh5,0.07191735506057739,0.7227516097285248,0.117100593080033
thanh5+𫢖,thanh5,0.12723217904567719,0.4760262667300538,0.24316244408071763
thanh5+󱞴,thanh5,0.10078389942646027,0.5956891175586835,0.3504816786336295
thanh5+󱛲,thanh5,0.11474096775054932,0.5960443373249651,0.37619322857708076
thanh5+𦿄,thanh5,0.11111658811569214,0.5546460693718794,0.32910621685979685
thanh5+𪢤,thanh5,0.15090124309062958,0.3961454374462852,0.38787668942277365
thanh5+𧋸,thanh5,0.0913589745759964,0.5559833060352111,0.17630204196367558
thanh5+𠹍,thanh5,0.10898622125387192,0.6973565500019392,0.16570669657418938
thanh5+𠺚,thanh5,0.08366528898477554,0.6922859013711194,0.22578136489492728
thanh5+𩯁,thanh5,0.17286145687103271,0.48674618594237673,0.3751432560173981
thanh5+𬄹,thanh5,0.11700620502233505,0.615191764201218,0.32676135489267016
thanh5+溒,thanh5,0.10913772135972977,0.6561230699078817,0.27044006789913483
thanh5+𩝭,thanh5,0.13039660453796387,0.4938048922122886,0.48617282834403924
thanh5+𫪎,thanh5,0.10647667944431305,0.6139514172900141,0.26639209944073033
thanh5+󱛍,thanh5,0.09754994511604309,0.6691968400881287,0.1736252050914704
thanh5+󱝹,thanh5,0.10856517404317856,0.6581034008232844,0.26232603694504714
thanh5+㖪,thanh5,0.11796670407056808,0.7146586634004897,0.16396435939628737
thanh5+𭈙,thanh5,0.11130931973457336,0.6774961628231285,0.21060485996269843
thanh5+𠷇,thanh5,0.09440687298774719,0.6259689018282963,0.2581113567980151
thanh5+䀭,thanh5,0.0856337696313858,0.5963074377914163,0.1499408794225523
thanh5+𭉷,thanh5,0.11307627707719803,0.5087869750880807,0.23095012413062252
thanh5+𠺼,thanh5,0.10804377496242523,0.6055306384386973,0.2266545055472178
thanh5+󱚫,thanh5,0.09445154666900635,0.5121411829037403,0.1659181647964795
thanh5+𫬪,thanh5,0.14391076564788818,0.5738480549653483,0.6089295982522734
thanh5+𥋲,thanh5,0.11908784508705139,0.6124035929487972,0.3169854119262965
thanh5+󰢔,thanh5,0.0986587405204773,0.6243625225409978,0.2508426409826832
thanh5+󱝖,thanh5,0.15058505535125732,0.6372524926736133,0.30937200495942024
thanh5+𧟝,thanh5,0.18343473970890045,0.34641178680698365,0.35795280656709066
thanh5+󱦮,thanh5,0.1389012485742569,0.5979042414418526,0.24271963770171653
thanh5+󱮝,thanh5,0.11542245745658875,0.5762739057707188,0.34844334636658275
thanh5+𠴇,thanh5,0.1135295107960701,0.7624288554354858,0.1328687122846329
thanh5+󱞈,thanh5,0.113712377846241,0.6113980805089577,0.28269262095439934
thanh5+󱥓,thanh5,0.08409200608730316,0.679869341920416,0.24275881345773054
thanh5+󱤒,thanh5,0.09516055881977081,0.6305991381563345,0.29996376828819754
thanh5+𬊐,thanh5,0.08120059967041016,0.7218595290080951,0.211494784821145
thanh5+𪡱,thanh5,0.10110094398260117,0.6851776343357426,0.1731985565964216
thanh5+𡓯,thanh5,0.10473312437534332,0.6436897703051475,0.23063773747886787
thanh5+𡀫,thanh5,0.10113140195608139,0.6737295251319061,0.28708055259640336
thanh5+󱟂,thanh5,0.08019981533288956,0.6966755135252788,0.20195774400305444
thanh5+𦽎,thanh5,0.12969359755516052,0.4469841770218095,0.40628840531649885
thanh5+𫣝,thanh5,0.1162375807762146,0.5102449850835826,0.666577085122486
thanh5+𡞗,thanh5,0.08006437867879868,0.6888624102252201,0.1846429353139468
thanh5+𩛸,thanh5,0.10279104113578796,0.5956663517160428,0.24125333732453227
thanh5+𬟻,thanh5,0.06746625155210495,0.7238545767706834,0.10278229546777869
thanh5+𡝦,thanh5,0.10217931866645813,0.6604375369059403,0.1761248685058282
thanh5+𰈨,thanh5,0.08440026640892029,0.6914281710429787,0.18836895963989994
thanh5+𡁼,thanh5,0.11146741360425949,0.6320606085609367,0.2637751105443478
thanh5+󱢜,thanh5,0.11392255127429962,0.5418456792805758,0.23011689533272672
thanh5+󱹙,thanh5,0.13057152926921844,0.39534165546707917,0.38601574876025935
thanh5+囄,thanh5,0.160887211561203,0.46743771023312175,0.6412559841371105
thanh5+󱢰,thanh5,0.13192902505397797,0.5556098664054735,0.3699430019368087
thanh5+𦟋,thanh5,0.1721528172492981,0.3346530563356365,0.33726542428633977
thanh5+𡅫,thanh5,0.13762885332107544,0.4608167513520217,0.1540076397906314
thanh5+𡎡,thanh5,0.08428722620010376,0.6980165289179034,0.1806690250155243
thanh5+󱫂,thanh5,0.10746987909078598,0.5476638563043769,0.2954713541060275
thanh5+𠱜,thanh5,0.08854936063289642,0.7161662151153334,0.2050763749709783
thanh5+𨁋,thanh5,0.13171912729740143,0.6035616570429025,0.30576638480710233
thanh5+󱛴,thanh5,0.14029043912887573,0.4483948806341371,0.3968653464056173
thanh5+󱞃,thanh5,0.1065891906619072,0.4795730079923515,0.21182076233566838
thanh5+󱷿,thanh5,0.11296992748975754,0.6264573215392687,0.17529051643715157
thanh5+𫰄,thanh5,0.1141228973865509,0.6215518587408564,0.34664101582579376
thanh5+󱳦,thanh5,0.10572962462902069,0.7121680678469362,0.18070042896212324
thanh5+󱪉,thanh5,0.1322539746761322,0.44238216825123794,0.39542018729435074
thanh5+𬕳,thanh5,0.1120150163769722,0.6727062732050698,0.24884064485136767
thanh5+𡐮,thanh5,0.07358665764331818,0.6989453740705668,0.18731618548209783
thanh5+󱙲,thanh5,0.10056950151920319,0.6342413350968654,0.2984854106615722
thanh5+𪮩,thanh5,0.08223434537649155,0.6046264064076545,0.2934303302594318
thanh5+󱰐,thanh5,0.17630213499069214,0.4430285683765476,0.694289710933342
thanh5+𡫐,thanh5,0.1084364727139473,0.5603733020867505,0.3205154796198905
thanh5+󰞬,thanh5,0.1345050185918808,0.5418758585723314,0.402735524224288
thanh5+𬏖,thanh5,0.10198263078927994,0.5912540128952534,0.19286576435129402
thanh5+𦩳,thanh5,0.09295425564050674,0.5852032302246513,0.242658721130399
thanh5+󱜺,thanh5,0.08527619391679764,0.6539581459439492,0.1826974835921219
thanh5+㨫,thanh5,0.1458977311849594,0.5070022347095939,0.3528197294758022
thanh5+𬮷,thanh5,0.12248864024877548,0.5061174046393425,0.27224573640325866
thanh5+𧍆,thanh5,0.11649693548679352,0.6452108780282586,0.24988588359296704
thanh5+𫽠,thanh5,0.11732438951730728,0.6591773682438562,0.13627949360339978
thanh5+󱢉,thanh5,0.09098946303129196,0.6251948744196967,0.20148951711988217
thanh5+󱠢,thanh5,0.11872594803571701,0.4654233706043621,0.5091370222263585
